Pen,Laptop
5.13,4.62
0.5,14.95
1.37,5.24
1.37,15.28
5.82,13.93
5.24,8.04
3.97,21.81
2.14,11.36
4,18.41
4.36,11.39
8.61,22.61
1.26,19.91
4.95,11.33
6.7,16.31
8.59,6.95
8.18,9.9
8.91,11.06
4.51,10.71
3.01,15.32
3.13,16.5
6.43,24.98
5.32,4.8
1.19,10.5
4.52,5.26
2.61,9.2
3.61,13.9
4.97,13.39
0.34,7.78
5.38,13.82
0,3.2
6.2,5.65
2.44,11.3
1.96,9.61
1.19,6.23
6.42,5.91
2.55,17.86
2.26,2.07
3.66,20.21
2.75,23.86
6.3,13.28
1.63,5.86
3.29,11.71
6.09,12.69
2.55,10.86
9.09,7.12
3.49,8.33
9.98,2.44
1.11,9.86
1.75,22.53
6.23,13.2
8.78,11.89
4.82,7.47
2.15,14.16
2.82,7.11
,5.52
